36952,Heinz-Klaus Metzger,45,2,1932,2009
36953,Gabriel de Rumine,107,2,1841,1871
36954,Pierre Trémaux,43,2,1818,1895
36955,Tomas Schmit,45,2,1943,2006
36956,Dieter Schnebel,45,2,1930,NULL
36957,Karlheinz Stockhausen,45,2,1938,2007
36958,James Tenney,4,2,1934,2006
36959,Yasunao Tone,61,2,1935,NULL
36960,Michael Von Biel,45,2,1937,NULL
36961,George Yuasa,61,2,1929,NULL
36962,Unknown Designer,89,NULL,NULL,NULL
36965,Jerzy Flisak,89,2,1930,2008
36973,Jutta Koether,45,1,1958,NULL
36978,"Kavalier, Sázava",NULL,NULL,NULL,NULL
36980,Walead Beshty,4,2,1976,NULL
36981,Daniel Gordon,4,2,1980,NULL
36982,Carter Mull,4,2,1977,NULL
36986,Rasch Brothers & Co.,NULL,NULL,NULL,NULL
36990,Renatus Kuno,NULL,NULL,NULL,NULL
36991,Kathy Acker,4,1,1947,1997
36995,"Springer & Co, Loket, for Družstevní práce (Cooperative Work), Prague",NULL,NULL,NULL,NULL
36996,Shunji Yamanaka,61,2,1957,NULL
36997,Jun Homma,61,NULL,1975,NULL
36998,Leading Edge Design Corp.,61,NULL,1991,NULL
36999,Genpei Akasegawa,61,2,1937,2014
37000,Jeff Berner,NULL,2,NULL,NULL
37001,Jack Coke’s Farmer’s Co-op,NULL,NULL,NULL,NULL
37002,Alice Hutchins,4,1,1916,2009
37003,Jane Knížák,NULL,1,NULL,NULL
37004,Carla Liss,4,1,1944,2012
37005,Larry Miller,4,2,1944,NULL
37006,Peter Moore,4,2,1932,1993
37007,Jock Reynolds,4,2,1947,NULL
37008,Yoshi Wada,61,2,1943,NULL
37009,Roman Polanski,89,2,1933,NULL
37010,Rolf Jährling,45,2,1913,NULL
37011,Herman Seidl,NULL,NULL,NULL,NULL
37013,Robinson Devor,NULL,2,NULL,NULL
37015,Ivan Passer,31,2,1933,NULL
37017,Salvo (Salvatore Mangione),59,2,1947,2015
37019,Costa Gavras,47,2,1933,NULL
37020,Sarah Watt,7,1,1958,2011
37021,Shohei Imamura,61,2,1926,NULL
37022,Mohammad Rasoulof,55,2,1972,NULL
37023,Scott B,4,2,1952,NULL
37024,Kelly Reichardt,4,1,1964,NULL
37025,Andrei Zvyagintsev,93,2,1964,NULL
37026,Mike Leigh,15,2,1943,NULL
37027,Darren Aronofsky,4,2,1969,NULL
37028,Richard Kern,4,2,1954,NULL
37032,Eric Mitchell,43,2,1952,NULL
37034,Peter Hutton,4,2,1944,2016
37038,Jennifer Grausman,NULL,1,NULL,NULL
37039,Todd McCarthy,NULL,2,NULL,NULL
37040,Carles Asensio Monrabà,NULL,2,NULL,NULL
37041,Antonio Campos,4,2,1983,NULL
37044,Jesper Just,33,2,1974,NULL
37045,Werner Schroeter,45,2,1945,NULL
37046,Klaus Wyborny,8,2,1945,NULL
37048,Storm de Hirsch,4,1,1912,2000
37049,David Cronenberg,20,2,1943,NULL
37050,Jon Favreau,4,2,1966,NULL
37051,Gregory Hoblit,4,2,1944,NULL
37052,Wil Shriner,4,2,1953,NULL
37053,Bob Dolman,20,2,1949,NULL
37054,Menno Meyjes,34,2,1954,NULL
37055,Terrence Malick,4,2,1943,NULL
37057,David Dobkin,4,2,1969,NULL
37058,Todd Field,4,2,1964,NULL
37059,Chris Weitz,4,2,1969,NULL
37060,Adam Shankman,4,2,1964,NULL
37061,Peter Jackson,80,2,1961,NULL
37063,The Hallicrafters Company Design and Research Team,NULL,NULL,NULL,NULL
37067,Silvie Defraoui,107,2,1935,NULL
37068,Didier Rittener,107,2,1969,NULL
37071,Glenn O'Brien,4,2,1947,NULL
37079,R. H. Quaytman,4,1,1961,NULL
37087,Ericka Beckman,4,1,1951,NULL
37088,Talking Heads,NULL,NULL,NULL,NULL
37092,Blondie,NULL,NULL,1975,NULL
37105,Lynne Tillman,4,1,1947,NULL
37116,Otto von Kursell,45,2,1884,1967
37139,Giancarlo Mattioli,59,2,1933,NULL
37144,Kuniharu Akiyama,61,2,1929,1996
37145,William Pope.L,4,2,1955,NULL
37153,Emil Pottner,8,2,1872,1942
37154,Paul Bach,45,2,1866,1919
37155,Adolf Edward Herstein,89,2,1869,1932
37158,Eugen Rubin,93,2,1906,2001
37159,Doug Liman,4,2,1965,NULL
37166,Black Flag,NULL,NULL,NULL,NULL
37171,Frank Shepard Fairey,4,2,1970,NULL
37178,Paul Nadar,43,2,1856,1939
37179,Martín Ramírez,75,2,1895,1963
37181,Laurel Nakadate,4,1,1975,NULL
37183,Julien Vallou de Villeneuve,43,2,1795,1866
37205,Policeband,NULL,NULL,NULL,NULL
37228,David Musgrave,15,2,1973,NULL
37243,Thurston Moore,4,2,1958,NULL
37249,William Crosby Renwick,4,2,1914,1992
37251,David Johnson,NULL,NULL,NULL,NULL
37256,Glenn Branca,4,NULL,1948,NULL
37258,Lydia Lunch,NULL,NULL,NULL,NULL
37260,Marquis de Villeneuve-Bargemont,43,2,NULL,NULL
37262,Eduardo Costa,6,2,1940,NULL
37280,Paul Wegener,45,NULL,1874,1948
37281,Robert Wiene,45,2,1873,1938
37287,Prospère Henry,43,2,1849,1903
37288,Auguste Mestral,43,2,1812,1884
37289,Barbara Moore,NULL,NULL,NULL,NULL
37290,Werner Graul,45,2,1905,1984
37299,Lorraine O'Grady,4,1,1934,NULL
37300,Sauerbruch Hutton,NULL,NULL,1989,NULL
37301,Roberta Bayley,4,1,1950,NULL
37306,Edit DeAk,4,1,1948,2017
37321,Beatriz Cifuentes,104,1,1975,NULL
37322,Yoshiki Waterhouse,20,2,1973,NULL
37325,Frank Stewart,4,2,1949,NULL
37334,Riccardo Blumer,107,2,1959,NULL
37335,Matteo Borghi,59,2,1976,NULL
37336,Desalto,NULL,NULL,1991,NULL
37338,Stephan Van Dam,4,2,1959,NULL
37354,Vipp,33,NULL,1939,NULL
37355,Ondi Timoner,4,1,1972,NULL
37356,Bruce Weber,4,2,1946,NULL
37357,Mira Nair,53,1,1957,NULL
37358,Amos Gitai,58,2,1950,NULL
37360,Matthias Sauerbruch,45,2,1955,NULL
37361,Louisa Hutton,15,1,1957,NULL
37363,Olga Chernysheva,93,1,1962,NULL
37364,Barbara Hammer,4,1,1939,NULL
37365,Baz Luhrmann,7,2,1962,NULL
37367,Terry deRoy Gruber,4,2,1953,NULL
37368,Dankmar Adler,4,2,1844,1900
37372,Iroje Architects & Planners,64,NULL,1989,NULL
37373,Seung H-Sang,64,2,1952,NULL
37374,Young Joon Kim,64,2,1960,NULL
37375,yo2 Architects Ltd.,NULL,NULL,1998,NULL
37393,John Keenen,4,2,1957,NULL
37394,Keenen Riley Architects,NULL,NULL,1984,NULL
37440,Edward Krasiński,89,2,1925,2004
37453,Oscar van Alphen,34,2,1923,2010
37456,Manfred Leve,45,2,1936,2012
37458,Jesper Stormly,34,2,NULL,NULL
37483,Hai Quoc Tran,120,2,1960,NULL
37484,Phu-Nam Thuc Ha,120,NULL,1974,NULL
37485,Tuan Andrew Nguyen,4,2,1976,NULL
37495,György Konecsni,51,2,1908,1970
37496,Majda Dobravec-Lajovic,122,1,1931,NULL
37497,Bob Grimes,4,2,NULL,NULL
37498,Greg Sharits,4,2,1945,1980
37499,Dave Thompson,NULL,2,NULL,NULL
37500,Kate Millett,4,1,1934,NULL
37517,Dorine van der Klei,NULL,NULL,NULL,NULL
37519,Poul Hansen,NULL,2,NULL,NULL
37523,Elohim (Ely) Raman,20,2,1930,2007
37524,Jacqueline Humphries,4,1,1960,NULL
37535,Anton Furst,15,2,1944,1991
37536,B. D. Fox Independent,NULL,NULL,NULL,NULL
37543,Juan Araujo,119,2,1971,NULL
37545,Gianni-Emilio Simonetti,59,NULL,1940,NULL
37546,Martha Colburn,4,1,1972,NULL
37552,Leonard Freed,4,2,1929,2006
37554,Sophie Tottie,106,1,1964,NULL
37557,Holger Nielsen,33,2,1917,1992
37558,"Nordiska Kompaniet Textilkammare, Stockholm",NULL,NULL,NULL,NULL
37577,Ranjani Shettar,53,1,1977,NULL
37582,Margaret Macdonald,15,1,1865,1933
37586,Lacaton & Vassal Architectes,43,NULL,1987,NULL
37596,Leo Wollner,8,NULL,1925,1995
37601,Bo Welch,NULL,NULL,NULL,NULL
37602,Robert Dawson,NULL,NULL,NULL,NULL
37603,Tom Duffield,NULL,2,NULL,NULL
37604,Sam Winston,NULL,2,NULL,NULL
37615,Candice Breitz,103,1,1972,NULL
37616,Ragnar Kjartansson,52,2,1976,NULL
37617,Igor Kopystiansky,4,2,1954,NULL
37618,Svetlana Kopystiansky,4,1,1950,NULL
37619,Ryan McNamara,4,2,1979,NULL
37620,Mickalene Thomas,4,1,1971,NULL
37621,Jan Tichy,58,2,1974,NULL
37627,Freddie Yauner,15,2,1982,NULL
37639,Mai-Thu Perret,107,1,1976,NULL
37642,Christien Meindertsma,34,1,1980,NULL
37643,Julia Wachtel,4,1,1956,NULL
37653,Manufacturer: BLT and Associates,NULL,NULL,NULL,NULL
37661,Julie Joliat,107,1,1979,NULL
37662,Bemis Balkind,NULL,NULL,NULL,NULL
37664,Hân Pham,33,1,1971,NULL
37665,Cornelia Blatter,4,1,1960,NULL
37666,Marcel Hermans,4,2,1961,NULL
37667,COMA Amsterdam / New York,NULL,NULL,1996,NULL
37669,Lino Manfrotto,59,2,1936,NULL
37671,Gilberto Battocchio,59,2,1941,NULL
37679,Raymond Jacobs,4,2,1923,1993
37681,Teresita Fernandez,4,1,1968,NULL
37691,Cyprien Gaillard,43,2,1980,NULL
37694,Jean Tschumi,107,2,1904,1962
37695,Edouard-Marcel Sandoz,107,2,1881,1971
37699,Harold Krieger,NULL,NULL,NULL,NULL
37701,Nye Ffarrabas (formerly Bici Forbes and Bici Forbes Hendricks),4,1,1932,NULL
37702,Jack Goldstein,20,2,1945,2003
37704,Katharina Sieverding,45,1,1944,NULL
37706,Elizaveta Ignatovich,93,1,1903,1983
37708,"Infinitoy, San Mateo, CA",NULL,NULL,NULL,NULL
37709,"Manfrotto Feltre Production Facilities, Feltre, Italy",NULL,NULL,1972,NULL
37712,Axel Schmid,45,2,1971,NULL
37719,Destroy All Monsters,NULL,NULL,NULL,NULL
37732,Ingmar Bergman,106,2,1918,2007
37733,Michael Almereyda,4,2,1959,NULL
37755,Jane Crawford,NULL,NULL,NULL,NULL
37764,Anne Lacaton,43,1,1955,NULL
37765,Jean Philippe Vassal,43,2,1954,NULL
37776,Iwan Baan,34,2,1975,NULL
37779,Jeff Preiss,4,2,1956,NULL
37785,"Venesta, Estonia",39,NULL,NULL,NULL
37796,Goran Paskaljevic,99,2,1947,NULL
37797,Jim Capobianco,4,2,1969,NULL
37798,Armando Iannucci,97,2,1963,NULL
37799,Jan Troell,106,2,1931,NULL
37800,Steven Soderbergh,4,2,1963,NULL
37801,Matteo Garrone,59,2,1968,NULL
37805,Peter Coffin,4,2,1972,NULL
37812,Arnaud Desplechin,43,2,1960,NULL
37813,Blutch,NULL,2,NULL,NULL
37814,Charles Burns,4,2,1955,NULL
37815,Marie Caillou,NULL,1,NULL,NULL
37816,Pierre Di Sciullo,NULL,2,NULL,NULL
37817,Lorenzo Mattotti,59,2,1954,NULL
37818,Richard McGuire,4,2,1957,NULL
37819,Ridley Scott,15,2,1937,NULL
37820,Brad Bird,4,2,1957,NULL
37821,Christopher Nolan,15,2,1970,NULL
37822,Ted Braun,4,2,NULL,NULL
37823,David Fincher,4,2,1962,NULL
37824,David Yates,15,2,1963,NULL
37825,So Young Kim,64,1,1968,NULL
37826,Noam Gonick,20,2,1973,NULL
37827,Robert Gardner,4,2,1925,NULL
37828,Azazel Jacobs,4,2,1972,NULL
37829,Stewart Bird,NULL,2,NULL,NULL
37830,Deborah Shaffer,NULL,1,NULL,NULL
37831,Ellen Kurras,4,1,1959,NULL
37833,Mariah Robertson,4,1,1975,NULL
37850,"LTL Architects, PLLC",NULL,NULL,NULL,NULL
37851,Paul Lewis,4,2,1966,NULL
37852,David J. Lewis,4,2,1966,NULL
37855,Kukryniksy (collective),93,NULL,1924,NULL
37857,Dmitrij Naumovich Babichenko,93,2,1901,1991
37858,V. Pshenichnikov,93,NULL,NULL,NULL
37861,Edgar Arceneaux,4,2,1972,NULL
37866,Sara Greenberger Rafferty,4,1,1978,NULL
37868,Donald Genaro,4,2,1932,NULL
37869,Sonia Švecová,NULL,1,1946,NULL
37879,Chitra Ganesh,4,1,1975,NULL
37886,Chris Kabel,34,2,1975,NULL
37887,Paul Cocksedge,15,2,1978,NULL
37888,Werkplaats Martin van Oel,34,NULL,1990,NULL
37910,Vincent Fecteau,4,2,1969,NULL
37913,Pietro Gigli,59,2,1897,1987
37919,Alfred Roller,8,2,1864,1935
37920,Bertalan Pór,51,2,1880,1964
37922,Hermann Misler,45,2,NULL,NULL
37923,F. Rubes,NULL,NULL,NULL,NULL
37925,H. Pinparra,NULL,NULL,NULL,NULL
37926,Fritz Hellmut Ehmcke,45,2,1878,1965
37934,Haegue Yang,64,1,1971,NULL
37939,Tom-Arne Solhaug,83,2,1969,NULL
37940,Aleksander Borgenhov,83,2,1971,NULL
37941,Geir Eide,83,NULL,1963,NULL
37942,Lina Aker,83,NULL,1979,NULL
37943,Fredrik Brodtkorb,83,NULL,1971,NULL
37944,"Krabat AS, Norway",NULL,NULL,2006,NULL
37946,Qiu Anxiong,24,2,1972,NULL
37948,Pasqualino Cangiullo,59,2,1900,1975
37949,Richard Schadewell,45,2,NULL,NULL
37950,"H. Fuld & Co. Telefon und Telegraphenwerke AG, Frankfurt",NULL,NULL,NULL,NULL
37955,Helene Haasbauer-Wallrath,107,1,1885,1968
37958,Walter Cyliax,45,2,1899,1945
37960,Ernst Fischer,45,2,1910,2006
37964,Charles Henri Ford,4,2,1908,2002
37966,Shahryar Nashat,107,2,1975,NULL
37967,"VEB Ernst-Thälmann-Werke, Suhl, DDR East Germany",NULL,NULL,NULL,NULL
37983,Viktor Weixler,8,2,1883,1977
37984,Fritz Judtmann,45,2,1899,1968
37992,Klaus Groh,89,NULL,1936,NULL
37999,Brian Buczak,NULL,NULL,NULL,NULL
38004,Ray Tomlinson,4,2,1941,2016
38008,Nancy Azara,4,1,1939,NULL
38009,Betsy Damon,4,1,1940,NULL
38010,Lauren Ewing,4,1,1946,NULL
38011,Harmony Hammond,4,1,1944,NULL
38012,Diane Neumaier,4,1,1946,NULL
38013,Joan Semmel,4,1,1932,NULL
38014,Sylvia Sleigh,15,1,1916,2010
38015,May Stevens,4,1,1924,NULL
38016,Athena Tacha,4,1,1936,NULL
38017,Martha Wilson,4,1,1947,NULL
38018,"Kotobuki, Japan",NULL,NULL,NULL,NULL
38019,"Teraoka Seiko Co., Ltd., Japan",NULL,NULL,NULL,NULL
38023,Frederic Lieberman,4,2,1930,2013
38024,János Kender,51,2,1937,2009
38027,Alex Prager,4,1,1979,NULL
38028,Elad Lassry,58,2,1977,NULL
38029,Roe Ethridge,4,2,1969,NULL
38032,Juan Di Sandro,6,2,1898,1988
38036,Dmitri Baltermants,93,2,1912,2000
38037,Enrico Imoda,59,2,1871,1910
38039,Bob Peterson,4,2,1961,NULL
38040,Ludwig Gosewitz,45,2,1936,2007
38041,François Dufrêne,43,2,1930,1982
38042,Spike Jones,NULL,NULL,NULL,NULL
38045,Brooks Williams,4,NULL,1958,NULL
38046,Nancy McElroy,NULL,NULL,NULL,NULL
38052,Laurence Bradshaw,15,2,1899,1978
38053,Mary Adshead,15,1,1904,1995
38054,Eric Lombers,15,2,1914,1978
38064,Verney L. Danvers,15,2,1895,1973
38070,Frédéric Druot,43,2,1958,NULL
38080,Jeffrey Schier,NULL,2,NULL,NULL
38100,Bradford Smith,NULL,2,NULL,NULL
38104,George Landow,4,2,1944,2011
38123,Jessica Jackson Hutchins,4,1,1971,NULL
38127,Jill Richards,NULL,1,NULL,NULL
38129,Herbert Tomlinson,15,2,1902,NULL
38140,Alexandre Singh,43,2,1980,NULL
38141,Danh Vo,33,2,1975,NULL
38143,James Fitton,15,2,1899,1982
38149,F. Ernest Jackson,15,2,1872,1945
38158,Jacob Gayer,4,2,1884,1969
38159,Miriam Böhm,45,1,1972,NULL
38160,Jules Janssen,43,2,1824,1907
38170,"United Democratic Front (UDF), South Africa",NULL,NULL,1983,1991
38174,"Congress of South African Trade Unions (COSATU), South Africa",NULL,NULL,1985,NULL
38183,Yusuf Arakkal,53,2,1945,NULL
38184,Giselle Baillie,103,1,1971,NULL
38187,Kim Berman,103,1,1960,NULL
38188,Kanuge John Bosco,115,2,1968,NULL
38189,Tinus Boshoff,103,2,NULL,NULL
38190,Chris Diedericks,NULL,2,NULL,NULL
38191,Bronwen Findlay,103,1,1953,NULL
38192,Alex Flett,97,2,NULL,NULL
38193,Vukile Teyise,103,2,NULL,NULL
38194,Sister Sheila Flynn,15,1,1952,NULL
38196,Penny George,103,1,NULL,NULL
38197,Deryck Healy,103,2,1937,2004
38198,Nyaniso Christopher Lindi,103,2,NULL,NULL
38199,Joseph Madisia,78,2,NULL,NULL
38200,Trevor Makhoba,103,2,1956,2003
38201,Judith Mason,103,1,1938,NULL
38202,Sipho Mdanda,103,2,1960,NULL
38203,Martin Moratillo,88,2,1968,NULL
38204,Gabisile Nkosi,103,1,1974,2008
38205,Daniel Ohene-Adu,46,2,1952,NULL
38206,Carmen Perrin,88,1,1953,NULL
38207,Sthembiso Sibisi,103,2,1976,2006
38208,Dominic Thorburn,103,2,NULL,NULL
38209,Yusuf Vahed,103,2,1971,NULL
38210,Amira Wasfy,36,1,NULL,NULL
38211,Judy Woodborne,103,1,1966,NULL
38212,Nhlanhla Xaba,103,2,1960,NULL
38213,Mduduzi Xakaza,103,2,1965,NULL
38214,BIG-Bjarke Ingels Group,NULL,NULL,2005,NULL
38215,Bjarke Ingels,33,2,1974,NULL
38220,Cameron Platter,103,2,1978,NULL
38224,Studio AR.DI.TI,59,NULL,1969,NULL
38227,Judy Seidman,4,1,NULL,NULL
38229,Le Van Danh,120,NULL,1965,NULL
38237,Don Lauffer,NULL,NULL,NULL,NULL
38239,Hans Leistikow,45,2,1892,1962
38240,Laurence Humier,11,1,1976,NULL
38241,Kudzanai Chiurai,123,2,1981,NULL
38242,Marco Cianfanelli,103,2,1970,NULL
38243,Barthelemy Toguo,19,2,1967,NULL
38245,Marcel Alocco,43,NULL,1937,NULL
38246,Ernestine White,103,1,1976,NULL
38251,RCM di Bianco,NULL,NULL,NULL,NULL
38257,Billy Apple,80,2,1935,NULL
38258,David Thompson,NULL,NULL,NULL,NULL
38263,Virgilio Forchiassin,59,NULL,NULL,NULL
38270,Philip Krumm,4,NULL,1941,NULL
38294,"Union Paper Bag Machine Company, Philadelphia, PA",NULL,NULL,1869,1999
38298,Thomas Hamilton,NULL,NULL,NULL,NULL
38326,Davorin Savnik,102,2,1929,NULL
38338,Susan Hefuna,45,1,1962,NULL
38368,Marie Cool,43,1,1961,NULL
38373,Thomas Heatherwick,15,2,1970,NULL
38395,Peter R. Meyer,NULL,NULL,NULL,NULL
38410,Moorhead & Moorhead,NULL,NULL,2000,NULL
38411,Granger Moorhead,4,2,1969,NULL
38412,Robert Moorhead,4,2,1972,NULL
38423,Save The Press Campaign,NULL,NULL,1988,1990
38425,"Gardens Media Group, Cape Town",NULL,NULL,NULL,NULL
38427,"Medu Art Ensemble, Gaborone, Botswana",NULL,NULL,NULL,NULL
38456,"Brown Manufacturing Company, Decatur, GA",NULL,NULL,NULL,NULL
38463,Gerd Arntz,45,2,1900,1988
38466,"Iskra, Ljubljana, Yugoslavia (now Slovenia)",NULL,NULL,NULL,NULL
38469,"Lerival, New York",NULL,NULL,2008,NULL
38478,Tobias Frere-Jones,4,2,1970,NULL
38481,Jonathan Hoefler,4,2,1970,NULL
38483,Susan Kare,4,1,1954,NULL
38484,P. Scott Makela,4,2,1960,1999
38485,Jeffery Keedy,4,2,1957,NULL
38486,Barry Deck,4,2,1962,NULL
38488,Albert-Jan Pool,34,2,1960,NULL
38490,Erik Spiekermann,45,2,1947,NULL
38491,Neville Brody,15,2,1957,NULL
38492,Erik van Blokland,34,2,1967,NULL
38493,Just van Rossum,34,2,1966,NULL
38512,Inge Morath,8,1,1923,2002
38518,Tunga,14,2,1952,NULL
38524,Tomasz Sarnecki,89,2,NULL,NULL
38549,De Wain Valentine,4,2,1936,NULL
38551,Rafael Ortega,75,2,1965,NULL
38552,Olivier Debroise,NULL,2,NULL,NULL
38557,Paul Garrin,NULL,2,NULL,NULL
38563,American Type Founders,NULL,NULL,1892,NULL
38608,Hans Werckmeister,NULL,NULL,NULL,NULL
38611,Ewald André Dupont,NULL,NULL,NULL,NULL
38612,Richard Eichberg,NULL,NULL,NULL,NULL
38613,Kurt Gerron,NULL,NULL,NULL,NULL
38614,Nicholas Kaufmann,NULL,NULL,NULL,NULL
38615,Wilhelm Prager,NULL,NULL,NULL,NULL
38619,F. Holland Day,4,2,1864,1933
38623,Rudolf Eickemeyer Jr.,4,2,NULL,NULL
38624,Joseph Turner Keiley,4,2,1869,1914
38627,Emilie V. Clarkson,4,NULL,NULL,NULL
38629,Rose Clark,4,1,NULL,NULL
38631,Elizabeth Flint Wade,4,NULL,NULL,NULL
38634,James Wells Champney,4,2,1843,1903
38635,John E. Dumont,NULL,2,NULL,NULL
38636,William B. Dyer,NULL,2,NULL,NULL
38637,Charles I. Berg,4,2,1856,1926
38638,William A. Fraser,NULL,2,NULL,NULL
38639,William D. Murphy,NULL,2,NULL,NULL
38653,John Kelly,4,2,1959,NULL
38655,Todd Haynes,4,2,1961,NULL
38659,Mathilde Weil,4,1,1872,1918
38660,Emma Justine Farnsworth,4,1,NULL,NULL
38672,Adolf Boehm,8,2,1861,1927
38676,Rita Ackermann,51,1,1968,NULL
38678,Mateo López,25,2,1978,NULL
38687,Carmela Gross,14,1,1946,NULL
38694,Paula Hayes,4,1,1958,NULL
38695,Pierre Chareau,43,2,1883,1950
38699,UN Studio,NULL,NULL,1998,NULL
38708,Grace Jones,4,1,1948,NULL
38713,Beastie Boys,NULL,NULL,1979,NULL
38715,Karen Finley,4,1,1956,NULL
38729,Dani Leventhal,4,1,1972,NULL
38736,Arthur P. Bedou,4,2,1882,1966
38737,Mart Stam,34,2,1899,1986
38738,Annette Kelm,45,1,1975,NULL
38739,Hank Willis Thomas,4,2,1976,NULL
38741,Alex Dodge,4,NULL,1977,NULL
38765,Dita Moser,8,1,1883,1968
38770,Brian Eno,15,2,1948,NULL
38774,Sameer Makarius,6,2,1924,2009
38786,Weezer,NULL,NULL,NULL,NULL
38787,Public Enemy,NULL,NULL,1982,NULL
38788,Fatboy Slim,NULL,NULL,NULL,NULL
38789,Björk,52,1,1965,NULL
38839,Daniel Joseph Martinez,4,2,1957,NULL
38842,Friedrich Froebel,45,2,1782,1852
38851,Magda Mautner von Markhof,8,1,1881,1944
38854,Louis Emerman,4,2,NULL,NULL
38858,Deana Lawson,4,1,1979,NULL
38859,Ilene Segalove,4,1,1950,NULL
38865,Revital Cohen,58,1,1981,NULL
38880,PH Stalmobler,33,NULL,NULL,NULL
38886,SUPERFLEX,33,NULL,NULL,NULL
38897,Reid Miles,4,2,1927,1993
38901,Adam Pendleton,4,2,1984,NULL
38908,Kerstin Brätsch,45,1,1979,NULL
38914,Andrea Geyer,45,1,1971,NULL
38915,Sharon Hayes,4,1,1970,NULL
38916,Ashley Hunt,4,2,1970,NULL
38917,Katya Sander,33,1,1970,NULL
38921,Emiliano Godoy,75,2,1974,NULL
38922,Pirwi,NULL,NULL,2007,NULL
38939,Ödön Palasovsky,51,2,1899,1980
38941,William Plumb,4,2,1932,2017
38942,Peter Hassmann,NULL,NULL,NULL,NULL
38943,Marek Piasecki,89,2,1935,2011
38945,Kirsten Everberg,4,NULL,1965,NULL
38946,Cengiz Çekil,114,2,1945,2015
38949,Debnath Basu,53,NULL,1961,NULL
38950,Anandajit Ray,53,NULL,1965,NULL
38961,Kiyoji Otsuji,61,2,1923,2001
38968,Roger Deakins,15,2,1949,NULL
38978,Ludwig Hoffenreich,8,NULL,1902,1975
38991,Saburo Murakami,61,2,1925,1996
38998,Diana Balton,4,1,1958,2013
39003,Frances Macdonald,15,NULL,1873,1921
39007,Carl Becker,NULL,NULL,NULL,NULL
39008,Brett Murray,NULL,NULL,NULL,NULL
39013,Sophie Peters,NULL,NULL,NULL,NULL
39014,Grant Schreiber,NULL,NULL,NULL,NULL
39015,Jane Solomon,NULL,NULL,NULL,NULL
39027,Jacqueline Groag,15,1,1903,1986
39032,Suirei Kubota,61,NULL,NULL,NULL
39034,J.L. Hammett Co.,NULL,NULL,NULL,NULL
39035,Colombini & Guzzetti,NULL,NULL,NULL,NULL
39036,"Milton Bradley Co., Springfield, MA",NULL,NULL,NULL,NULL
39037,E. Steiger and Co.,NULL,NULL,NULL,NULL
39039,Walter Kindler,NULL,NULL,NULL,NULL
39045,Franziska Krammel,NULL,1,NULL,NULL
39049,Michael Epp,NULL,2,NULL,NULL
39052,Max Penson,93,2,1893,1959
39059,Top-System Burkhard Lübke,NULL,NULL,NULL,NULL
39061,Quasar (Nguyen Manh Khanh),120,NULL,1934,NULL
39095,Franciszka Themerson,15,1,1907,1988
39110,BERG,NULL,NULL,2005,NULL
39112,Kacie Kinzer,4,1,1983,NULL
39113,Peter Opsvik,83,2,1939,NULL
39123,Golan Levin,4,2,1972,NULL
39128,Ayah Bdeir,68,1,1982,NULL
39147,Benjamin Dennel,43,2,1983,NULL
39150,Stefanie Posavec,4,1,1981,NULL
39151,Interaction Research Studio,NULL,NULL,NULL,NULL
39155,Nicholas Felton,4,2,1977,NULL
39156,Soner Ozenc,114,2,1980,NULL
39160,Gabriele Basilico,59,2,1944,2013
39162,Eugène Beaudouin,43,2,1898,1983
39164,Munio Gitai Weinraub,58,2,1909,1970
39187,"PIKO, Sonneberg, Germany",NULL,NULL,NULL,NULL
39192,Manon de Boer,34,1,1966,NULL
39193,Ion Grigorescu,92,2,1945,NULL
39218,Maarten Baas,34,2,1978,NULL
39223,Ushahidi,NULL,NULL,NULL,NULL
39233,Max Weisel,4,2,1991,NULL
39236,Bandai,61,NULL,1950,NULL
39238,SWAMP,NULL,NULL,1999,NULL
39258,Akira Ikeda Gallery,NULL,NULL,NULL,NULL
39262,Lettie A. Allen,NULL,1,NULL,NULL
39263,Elizabeth Hallenbeck,NULL,1,NULL,NULL
39264,Abbie Herrick,NULL,1,NULL,NULL
39265,Mary Ethel Thompson,NULL,1,NULL,NULL
39266,Auguste Cohn,NULL,2,NULL,NULL
39268,Ella Steigelman,4,1,NULL,NULL
39270,Rose A. Craigan,NULL,1,NULL,NULL
39271,Stella C. Salisbury,NULL,1,NULL,NULL
39272,Dorothy Sullivan,NULL,1,NULL,NULL
39273,Whitney Nolte,NULL,NULL,NULL,NULL
39274,Elva L. Brownson,NULL,1,NULL,NULL
39275,Grace A. Snyder,NULL,1,NULL,NULL
39276,M. A. Dillon,NULL,1,NULL,NULL
39277,Edith M. Barber,NULL,1,NULL,NULL
39278,Fannie E. Kachline,4,1,NULL,NULL
39279,Margaret Heeps,NULL,1,NULL,NULL
39280,B. Ferrari,NULL,NULL,NULL,NULL
39281,Florence E. Piper,NULL,1,NULL,NULL
39282,Mahthilde Evans,NULL,1,NULL,NULL
39283,Betsy Connors,NULL,NULL,NULL,NULL
39295,Kate Hartman,4,1,1981,NULL
39306,Julien Devaux,11,2,1975,NULL
39325,Marc Bauer,107,NULL,1975,NULL
39326,Philippe Decrauzat,107,NULL,1974,NULL
39328,Heinrich Richter-Berlin,45,2,1884,1981
39331,Charles Harry Jones,15,2,1866,1959
39335,Grafton Architects,57,NULL,1978,NULL
39360,Marimekko,42,NULL,1951,NULL
39361,Gloria Caranica,4,NULL,1931,NULL
39362,Mazzanti & Arquitectos,NULL,NULL,NULL,NULL
